mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,spectral_centroid,spectral_bandwidth,spectral_rolloff,spectral_flatness,spectral_contrast,zero_crossing_rate,rms_energy,label
-434.2726,51.595936,35.19252,36.607822,30.340319,28.440228,24.61894,22.061733,19.460249,18.552624,14.8861685,14.547528,12.9921255,202.64455285117936,807.5971597126389,183.0322265625,4.9748654e-05,19.256487432960693,0.003352864583333333,0.15260792,Kick
-397.41647,62.592083,42.02415,41.83151,33.2789,31.132126,27.2998,25.314255,21.547436,20.885822,16.768581,16.266333,15.130491,196.04187575354965,667.4479715396587,233.2763671875,0.000107795684,18.919993138900228,0.004580543154761905,0.24095066,Kick
-362.09293,91.34818,50.571983,50.97352,34.315937,32.25656,25.48992,20.81951,16.623846,14.581225,11.201202,9.307295,7.563372,271.4623532725136,766.7245477896388,365.39154052734375,0.00018135307,18.72071232547272,0.0054931640625,0.35527366,Kick
-353.4312,95.76184,49.105293,38.777374,30.136608,25.88577,18.938354,17.302319,15.131263,15.12264,11.168014,8.515459,7.4237247,251.4432306800662,773.5148025797162,300.69580078125,0.0002113134,18.10136892846104,0.004847935267857143,0.30191374,Kick
-359.405,104.86959,63.086983,44.229626,31.120773,31.338413,25.141508,23.763277,20.211222,13.450168,10.136743,11.542975,9.160739,212.0591466749917,604.4392742250429,253.01513671875,0.00011505451,16.601703285410597,0.004150390625,0.39089218,Kick
-401.8775,81.75166,47.219322,42.589363,37.28256,32.80138,27.168646,23.182568,19.121286,18.001314,15.914284,13.166471,11.23632,180.1700930699753,546.8386707677148,172.265625,2.81601e-05,19.22027505811871,0.005987870065789474,0.25844148,Kick
-369.98514,108.496,59.374878,48.19893,34.483543,29.78704,22.266842,19.645555,16.697094,14.459594,10.584071,7.9360332,7.6379147,200.76320053047272,542.5693514510732,237.69343449519232,4.295465e-05,17.768555400571092,0.005446213942307692,0.26136488,Kick
-392.03625,89.202484,50.562943,39.48293,31.598427,29.351353,24.43888,23.26452,20.826836,16.94544,16.450676,13.210276,12.3497,198.69200961018862,790.785253525368,128.60107421875,1.485056e-05,17.940479727401005,0.004937065972222222,0.24951322,Kick
-388.905,87.6982,41.67545,42.830353,37.43003,30.880413,23.27728,20.79207,15.694534,12.693043,12.760053,12.627325,9.446423,223.3358648901656,660.4327953248012,268.6756480823864,0.000109418594,18.937736586777234,0.004594282670454545,0.21880537,Kick
-340.30457,84.38428,54.377876,49.887722,29.654408,27.623762,21.30004,22.414629,19.500612,15.495458,12.614326,12.432325,10.492384,326.88711257969567,877.627578462624,500.23287259615387,0.00051866984,17.01431434396488,0.005558894230769231,0.34036905,Kick
-347.6699,103.68006,52.49609,42.0335,27.17757,21.308,16.833128,16.883657,14.69484,12.522152,9.275922,10.378168,7.481452,307.0636144873219,655.7225729798968,468.76126802884613,0.00055113214,16.768670885952854,0.006497896634615385,0.315105,Kick
-372.90787,89.28406,52.3245,52.514347,36.233486,31.776234,26.229212,25.321875,20.567047,17.322151,14.251854,14.352502,9.51182,231.07606455096376,688.8445880571556,285.63160615808823,7.600797e-05,17.55665287189587,0.005112591911764706,0.26123244,Kick
-340.44995,96.226105,51.810978,50.734993,36.589848,30.617605,22.622213,17.082693,13.622051,11.575865,7.6990757,7.2620053,5.674818,360.56981765021726,876.5218782881408,641.80908203125,0.0005437068,17.845361535755867,0.005588107638888889,0.29223886,Kick
-381.96783,86.77127,54.86681,46.486645,37.23435,30.195753,25.94438,23.89295,17.988142,17.171871,13.512968,12.777794,10.992771,268.1538000403113,581.8960098408318,451.0639391447368,0.00035261642,17.886696650196235,0.004959909539473684,0.28553656,Kick
-368.69116,103.58962,57.45537,47.43089,30.763926,26.934816,21.390802,20.4997,13.497133,14.260832,12.653865,8.853883,9.238871,273.8496811988367,592.5211608267322,446.81396484375,0.00026961876,18.321212052374314,0.006033761160714286,0.2920093,Kick
-371.67783,94.7199,56.977768,53.036514,35.27596,28.887186,21.946604,17.26598,14.703797,12.299413,8.98802,8.069105,6.3201613,299.2171674407091,696.1043839227958,486.3970588235294,0.0002030982,17.626840784133,0.0060029871323529415,0.27791402,Kick
-385.2785,89.27454,60.52031,48.163116,38.62244,32.503082,25.60389,22.734787,16.252619,15.073265,11.754261,9.598428,8.244078,240.53720137978976,626.3827333032694,368.8977693256579,0.00020433967,19.318248977638586,0.004009046052631579,0.24074328,Kick
-367.69836,103.69773,52.717293,46.546852,33.758026,26.366379,21.42614,18.315786,16.29957,14.406204,10.928459,11.544129,8.472624,188.84233271170868,424.26588599217644,261.9873046875,7.763967e-05,19.219710673586732,0.006103515625,0.30526155,Kick
-344.92435,103.23452,46.90149,44.02692,30.123516,29.286879,21.554777,19.021114,15.009341,15.34289,11.359374,11.141595,9.839685,285.1392603964674,780.760323113952,376.8310546875,0.00019330882,16.575146802476052,0.005282315340909091,0.28415343,Kick
-381.65683,93.16665,51.479996,46.826607,34.075226,30.386732,23.489557,22.024393,20.123133,17.385029,13.799668,13.056103,8.947551,230.8088278337623,545.3330911975921,341.1312705592105,0.00021012338,18.321105081579702,0.005576685855263158,0.24992308,Kick
-326.3301,91.00884,42.210613,45.559536,31.632788,32.162186,25.031872,20.936184,15.967113,16.468561,12.808278,10.8853035,9.511447,458.2708717937996,1032.691587689338,799.599609375,0.001959602,16.671695605193605,0.005240885416666666,0.28191,Kick
-371.24997,100.298164,54.699562,40.051994,28.562784,27.649673,20.947302,19.931545,17.34104,16.754068,11.821053,11.347176,8.346464,509.3367282232519,1331.265705564718,589.471435546875,0.0009718835,18.127499795732916,0.007781982421875,0.1500267,Kick
-305.76154,91.969734,46.780125,50.561985,14.655117,19.201864,11.257354,9.420007,10.293376,9.441596,2.450979,2.4347498,0.51465917,938.5057788884719,1642.7566206807728,1738.3167613636363,0.0028454014,19.61729537130131,0.012917258522727272,0.15310465,Kick
-301.28864,106.46488,40.8987,54.05121,39.99995,18.831955,12.655719,18.733412,12.511607,5.522995,4.3635592,13.54334,9.545798,645.5090706501414,1373.3574359661757,1054.35791015625,0.0014234466,18.683251582537412,0.007219587053571429,0.26561227,Kick
-419.45004,71.122086,37.781548,32.8159,29.858469,25.817163,24.005999,23.11074,19.40817,16.051357,14.536527,14.225504,13.817411,275.65062842243276,838.0219809285857,390.82763671875,0.00015148288,16.428759528562345,0.003125,0.1739088,Kick
-439.4829,56.039017,35.945293,30.825111,28.596317,25.896069,23.87502,22.714872,21.31909,19.571157,17.833012,17.21279,16.966307,233.077525006524,777.384009415671,327.70843505859375,0.0001881136,16.6479522541059,0.003173828125,0.17584252,Kick
-435.8694,43.677753,30.655962,32.04021,28.207125,27.80632,25.272226,24.657084,22.67052,21.768164,19.810965,19.003395,17.662134,162.14275037915812,666.5009550278622,163.037109375,5.249892e-05,18.11822286553082,0.0032552083333333335,0.18456739,Kick
-447.15442,45.590744,33.3229,30.005724,28.560818,27.463142,25.400826,23.765076,22.737095,21.65422,19.781918,18.316042,18.018267,129.17926721639978,569.4271928460084,105.2734375,1.9011668e-05,18.89989373193005,0.0033275462962962963,0.17700347,Kick
-449.9341,39.011528,31.143974,30.006226,28.320906,27.202345,25.191874,24.288088,22.820944,21.634184,20.284918,19.332655,18.278526,113.52794212236154,547.5443160249661,79.83041158536585,1.3304766e-05,19.312843538606614,0.0033346036585365853,0.17141032,Kick
-450.69922,42.955605,32.57198,29.181875,27.905151,26.608374,24.94873,23.696331,22.552483,21.137814,19.660082,18.887274,18.257355,147.70740056292343,575.4461058495905,203.48876953125,0.00013752122,19.1786052855844,0.0033203125,0.16885822,Kick
-437.5459,42.87795,35.806564,32.94578,30.775759,29.14711,26.928873,25.843618,24.220543,22.921144,21.307154,20.191353,18.941784,135.02790048436685,508.3542180124802,178.32183837890625,9.2268376e-05,19.799063305682754,0.0036214192708333335,0.19929492,Kick
-448.7528,43.793896,37.480923,34.636017,32.540062,30.664038,28.85711,27.400366,26.183569,24.572638,22.591248,21.115898,20.329216,83.39202200043935,402.4285755855359,63.73828125,4.75453e-06,19.839478939488924,0.0034765625,0.21779402,Kick
-411.35162,72.77273,41.144493,36.5346,28.82188,26.005573,23.060627,20.779633,18.665869,16.001846,15.659325,12.897097,10.267397,297.7689525500284,959.6876382032979,289.3524169921875,5.729105e-05,15.134550610591361,0.004638671875,0.18744002,Kick
-431.11298,57.93578,42.57404,37.43522,32.365776,30.404076,27.582645,24.597809,22.323372,20.591137,19.158688,17.235691,15.403006,217.35592170697365,747.3559484769164,286.16493626644734,0.00013912369,17.930021217474078,0.003777754934210526,0.1931631,Kick
-449.15103,46.85498,38.231636,35.174194,31.939547,29.202732,26.37565,24.280905,22.638266,21.02949,19.794643,18.401268,17.102562,160.3402181552859,638.6405418465248,170.21484375,7.789918e-05,20.10165028905873,0.004220145089285714,0.14313284,Kick
-407.0633,62.947746,42.780926,37.075626,30.112885,26.575628,22.06388,20.53498,19.591516,19.938293,17.8939,15.051875,13.307155,248.6380631585955,817.5664522149712,325.98876953125,0.00014788588,17.351223799805336,0.0032552083333333335,0.24702351,Kick
-388.02692,88.79094,50.363525,34.98191,27.999798,26.529932,21.254353,18.79142,16.129488,14.784858,13.071639,12.766112,11.684679,277.8028971633301,846.2965025081611,373.5542629076087,0.00018512244,18.786483873557383,0.003948709239130435,0.2336583,Kick
-418.22424,58.135616,45.190544,37.99302,31.260513,27.940681,25.531038,23.244751,20.575663,18.217001,16.219223,14.758818,13.933008,178.12389540981275,661.5974427985044,194.9951171875,6.560487e-05,19.52968480106896,0.004032841435185185,0.22590269,Kick
-407.90552,65.42598,43.0041,34.819244,28.498762,25.999771,23.234934,21.14347,18.825594,18.010672,16.072695,15.280761,13.959091,240.73525740869968,762.5727127387418,335.1104736328125,0.0001904902,19.379155439409118,0.004435221354166667,0.21074641,Kick
-418.13303,65.4683,46.586926,38.159885,30.875898,28.003145,27.03518,24.087273,20.021662,19.213629,18.784723,16.857672,15.743459,197.56388562411576,676.0880834479368,255.23178998161765,8.638172e-05,16.902239650355696,0.003532858455882353,0.25189173,Kick
-418.82553,52.16748,42.819916,38.932526,35.377132,31.80754,28.157228,25.282856,22.86497,20.718433,19.01208,17.458775,15.897715,146.02772746185306,501.5244717829644,194.26694123641303,0.00011689692,20.12339603657247,0.00423530910326087,0.21981224,Kick
-403.78003,64.5557,51.125946,43.21911,36.343945,31.489138,27.160574,23.797281,21.01529,18.899483,17.037848,15.471974,14.004694,117.03907248131601,488.0248004118258,87.14852962853773,4.1728485e-06,20.134185684467248,0.004256338443396226,0.27971056,Kick
-365.22662,90.04642,49.663715,32.876793,26.180424,24.686703,20.56648,19.258596,16.62258,15.8176155,14.130436,13.833563,12.231397,343.73013309905787,879.0222455339978,558.06884765625,0.0004142878,18.407815017550583,0.004801432291666667,0.3116464,Kick
-408.21466,59.371662,44.03092,37.54561,31.73864,28.094751,24.345493,22.7355,19.685415,17.966736,16.70624,16.912336,15.284825,146.9713195912854,605.1366656300344,116.43880208333333,1.7791728e-05,19.78081791247363,0.003960503472222222,0.25973573,Kick
-367.4638,94.14981,50.68043,31.776972,24.76066,24.718422,21.399437,19.11971,16.000376,15.5583935,15.271937,14.647856,12.108084,260.00484156086543,681.9873270412735,416.30859375,0.00019907497,18.944942175652656,0.004441034226190476,0.32352602,Kick
-381.08087,88.542755,54.953823,43.74626,32.602516,30.133394,24.81908,22.078701,19.153683,17.862783,15.733829,14.057188,12.0044985,236.286406861515,598.2329522176269,377.34375,0.00016384988,19.108615510737256,0.004162016369047619,0.31745452,Kick
-369.9668,92.464874,60.517467,42.16091,34.34161,29.520332,23.323225,19.292763,16.698967,15.264744,13.868027,12.698941,11.083833,137.20863351586758,404.16746762993085,165.8434416118421,3.754064e-05,22.254117308762094,0.0042403371710526315,0.36576343,Kick
-62.44334,-11.289257,-1.0469366,16.463884,12.857573,21.39937,-1.9277731,4.127676,-0.91248584,-2.0516243,-11.344822,-5.461948,-6.2324452,5008.458162163954,2941.515130708658,8531.289438100961,0.30599022,16.860354092757966,0.3449894831730769,0.19879827,Snare
-72.97084,-26.80136,-43.5657,12.460077,21.672848,28.85308,7.8129635,18.747095,7.6271224,10.000393,2.8487902,5.2409353,-1.2805184,4430.653639969059,2785.5715128128736,7858.640358664773,0.18247229,18.60529421961499,0.2838689630681818,0.18916073,Snare
-66.30943,11.776548,2.3318396,9.480654,6.790654,9.473089,1.7645103,7.5751524,-4.481687,-1.5100276,-6.7863755,-3.5194018,-10.822966,4968.10617342482,3107.56983479863,8688.6474609375,0.26658764,16.177160300484665,0.30023193359375,0.20377073,Snare
-67.715324,23.91665,-1.8892322,21.176523,0.597639,15.601231,0.13102323,7.788816,-4.1324096,1.4531432,-3.0020216,3.9520447,-3.1548455,4163.772550379192,2917.479475065317,7653.25927734375,0.2055154,17.637945382887168,0.2891031901041667,0.16073646,Snare
-44.93965,20.01703,-2.8680599,19.680607,5.1216984,14.672169,2.9130015,7.6145234,-2.062467,2.0732894,2.028279,5.375345,-5.3342133,4104.466887326022,2976.515623693479,7770.794677734375,0.22766365,15.33740451906966,0.24652099609375,0.2309069,Snare
-99.91162,-24.312538,2.7553568,18.479397,1.3743731,10.270868,-10.421542,1.3486539,-13.97327,-4.85723,-11.400525,-4.464356,-12.405656,5256.85422318217,2786.318987173427,8439.11563648897,0.24596469,17.84915627880424,0.42434512867647056,0.12573616,Snare
-165.52986,-10.081261,-2.7831774,8.795102,6.4919243,15.479918,1.0208677,4.1886206,-3.9418695,2.383306,-2.6568193,3.46643,-4.7984953,5147.435451020818,2972.069685369077,8693.4326171875,0.31719127,16.21612207213751,0.3633355034722222,0.071267515,Snare
-171.35011,20.947884,-28.486124,11.697149,9.432387,14.0641,-1.8478038,7.68528,2.4439855,6.588332,1.7784798,7.6913886,-0.51173615,3804.0178365016836,2629.8265772740197,6773.020582932692,0.18978946,17.21991267903222,0.25450721153846156,0.059769016,Snare
-69.526634,15.054733,-46.21527,2.9123511,8.883638,16.14483,-2.1413207,2.1693902,2.542174,0.28053188,-8.442485,-5.4435773,-5.0967593,3525.99792319399,2662.822283809783,6751.42822265625,0.104197964,19.25274782296994,0.19189453125,0.18244365,Snare
-44.301247,5.5542035,-4.1064487,25.988274,-0.88535553,7.215647,-8.734571,2.3731499,-9.738989,-0.9217282,-11.33944,-4.4104514,-8.460061,4418.640046681473,2853.689705507952,7786.40625,0.1702341,18.331913942036277,0.26393229166666665,0.1824849,Snare
-98.48419,9.11079,-13.081167,26.87108,19.242794,26.117935,5.797984,8.194508,1.9750342,1.0711262,-3.3454907,-1.8718448,-5.336935,4076.553938085021,2875.4014461007287,7560.546875,0.15483503,17.20268613657191,0.22574869791666666,0.2160515,Snare
-109.330635,15.731877,0.33733907,25.698622,13.499065,27.202888,0.5127579,7.4672265,7.079796,9.303603,-1.4045073,-3.2599964,-1.5639106,4026.517981180433,2874.173488455095,7375.1220703125,0.12124106,18.912537826345222,0.2004665798611111,0.19674423,Snare
-105.05601,28.654902,20.634056,20.66422,7.181567,10.835786,-2.5572715,6.899742,-6.102139,2.3369164,-7.3199406,-1.0432228,-12.497578,4169.419429596326,3202.594289050877,8152.274946732955,0.11720577,19.612015374721018,0.23353160511363635,0.14830743,Snare
-84.78861,32.014393,-7.4998145,39.68148,11.753604,30.625013,-1.4924223,11.428316,4.6593466,4.363052,-5.073787,-0.43608433,-6.7835407,3507.576471706238,2787.699115334333,6724.8193359375,0.0755178,18.916158057711492,0.15263671875,0.17844175,Snare
-105.1782,2.1998978,-17.519493,26.065987,27.65367,11.384449,-7.236714,5.386817,-4.2535725,-2.8964276,-11.299512,-9.707358,-13.01034,4322.301011879786,2959.7519580854305,8082.12890625,0.18179502,19.02252458146488,0.27102864583333336,0.122277975,Snare
-64.85619,15.556691,-15.016406,-10.8298855,-0.52599967,4.6338506,-9.570029,-2.231425,-4.645259,-6.6438293,-14.328436,-7.15206,-12.776212,4561.590111068849,3127.698435650285,8529.45556640625,0.26469475,17.26830052122051,0.31685965401785715,0.1294815,Snare
-78.4018,16.748125,-6.92922,12.784993,1.4108912,13.021642,-4.7620206,7.8257494,1.1644205,7.019004,-6.027871,-5.833949,-9.1149025,4260.388011904814,2978.2570647402044,7832.288536658654,0.21604273,18.4284333646478,0.25796274038461536,0.14385012,Snare
-72.40126,17.536491,3.8706765,19.304129,6.613425,16.073017,-2.4106796,9.899173,0.4308427,3.8026078,-7.79702,-4.732337,-8.841619,4260.28039519574,3040.4323608543473,7886.53564453125,0.19777891,17.4618105431267,0.2060546875,0.17516874,Snare
-73.539055,-6.1114697,-3.3043156,15.544322,4.3497357,11.973277,-3.9141626,6.879079,2.5030575,4.271429,-8.293933,-5.078623,-8.307167,4517.558010127884,2797.951948351031,7824.152688419118,0.23208198,18.6255833168217,0.2870519301470588,0.16407806,Snare
-45.153217,-0.6203127,10.949401,28.470907,13.461105,19.900923,-1.7352434,10.276894,-4.119186,3.1451283,-5.3640366,2.6176333,-7.144583,4687.551415675868,2966.4641951924423,8176.336669921875,0.1686594,18.221770099549037,0.2768961588541667,0.244004,Snare
-63.32304,65.154076,-51.321453,17.192007,3.4218745,9.31761,-15.814302,0.10832678,-5.942615,-0.297043,-4.773505,1.9289863,-5.2987323,2746.3756068498105,2198.605916725927,5041.845703125,0.052536197,17.846727368974268,0.153076171875,0.16420715,Snare
-121.59661,32.14346,15.052816,11.053898,4.2651057,6.1976547,-1.4071883,6.0822964,-4.7618723,0.9956679,-8.781091,-6.4146347,-16.795088,4166.099586458632,3229.5102653196545,8278.537819602272,0.12615968,18.981879230755734,0.21022727272727273,0.13999335,Snare
-94.26127,16.91895,-47.0576,-2.3896906,-15.4082775,6.1583514,-12.5009775,3.6311505,2.0796647,-9.090316,-11.101872,-10.943795,-4.3319154,3797.0008529120246,2630.118331750403,6873.7060546875,0.12949298,18.51473460228973,0.22942243303571427,0.13191672,Snare
-93.62484,6.2136393,-28.431063,12.750581,12.754851,18.148169,1.3430728,13.682002,-1.0394813,-0.36330068,-14.0472555,-8.987232,-12.442014,4140.044149305423,2837.5735478941733,7626.720548930921,0.1888107,19.96812486911479,0.28266344572368424,0.12230143,Snare
-47.67346,2.1620767,-0.5890142,21.473568,14.2606325,20.79079,-1.6506026,4.1504173,2.8142307,4.681024,-5.0783515,-2.7819235,-6.667469,4565.3288882938,3026.6325078907553,8237.98828125,0.21205011,18.43251745613078,0.276123046875,0.20311414,Snare
-112.40524,-39.98821,-44.140526,-6.5233154,1.5029073,12.033042,-5.7965,7.49928,4.4963236,2.1640255,-10.173605,-7.215884,-9.288666,4955.786642455012,2833.752752653507,8397.2314453125,0.2579575,19.94485366153628,0.38079427083333334,0.088670455,Snare
-61.025486,17.871233,6.4762616,17.054144,10.330521,13.782665,-8.185418,8.1629505,-1.1530447,3.8650293,-5.843498,0.2654094,-4.1577764,4446.77567973448,3082.314084458194,8157.4951171875,0.20616186,17.677195042461893,0.25732421875,0.17477904,Snare
-120.122856,-40.076096,-30.23067,0.8914992,6.2439423,8.175876,-10.584199,2.0418823,-1.5776536,-1.0039608,-12.673426,-8.620377,-11.14895,5193.555714995492,2833.325099504257,8632.473887567934,0.2627561,19.770105931960774,0.41463569972826086,0.09707146,Snare
-63.439754,-16.511753,-5.2150626,21.205025,18.460783,19.910042,2.981881,15.826987,11.581852,11.624082,-2.8170831,0.2236962,-3.973619,4887.932497307942,2983.892517255187,8465.715475643383,0.23355842,17.91719658795011,0.33004940257352944,0.17363171,Snare
-79.96929,-10.0983925,-8.303948,34.71882,2.861812,16.821247,-1.7798679,13.257802,0.7679832,10.830627,-0.55583143,9.223517,-0.6098317,4561.378323519841,2688.8575413129065,7671.20361328125,0.18739387,17.882388331442893,0.311737060546875,0.15570156,Snare
-94.71749,-36.509247,1.4254752,12.569651,16.193361,15.355694,0.5726725,10.912832,3.395117,8.274708,-5.609658,3.0737252,-1.0863249,5560.150332117091,2915.4053250769825,8918.05889423077,0.23532598,16.818121417470646,0.42191256009615385,0.18325463,Snare
-66.78472,14.862514,-15.994575,17.003925,-4.7299166,9.7864895,-1.4540247,3.706361,-2.5379703,0.79636586,-8.013158,-1.5399958,-7.1256614,4132.5069856445525,2808.7992262139546,7542.418494591346,0.21357813,17.10039859976747,0.28564453125,0.17397954,Snare
-23.571354,6.0987735,-21.433523,33.495327,22.44669,19.461926,5.1973805,5.68145,7.0922194,4.6312437,-1.7496331,3.6829283,-1.1367193,4048.075868379441,2807.713768846804,7651.7409104567305,0.16927664,18.743781659103952,0.23527644230769232,0.20549195,Snare
-50.50507,-1.3218225,-11.287952,8.880448,-0.8413588,9.786927,-6.5758333,5.1925654,1.6360377,5.213565,-9.1684,-5.9004683,-9.729386,4703.1332521120485,2907.0886695877552,8220.789683948864,0.26424155,18.84674354576199,0.3618829900568182,0.15374789,Snare
-49.7371,7.362184,-14.173579,16.701206,0.85706234,12.940135,-10.799162,2.4222813,-4.6306243,-2.6263683,-16.759266,-9.748839,-10.014273,4347.163479925768,2828.3902075483597,7700.811767578125,0.21252036,19.155961183504886,0.2983642578125,0.16257548,Snare
-60.730103,23.44219,-21.66798,23.941761,-0.03382602,15.532583,-8.947988,6.862727,-0.027832847,6.188268,-6.1836443,-0.9137876,-7.460738,3894.615821151543,2672.0111128376184,6993.735914963942,0.14955483,20.97411963945426,0.2629582331730769,0.13759048,Snare
-85.510056,21.204588,9.132292,30.125898,22.157845,20.769375,-8.765145,4.7881756,-6.4284596,0.2714164,-16.856815,-4.0045047,-7.614391,4134.051937185791,3089.9491924560352,7869.406960227273,0.12580372,19.68752381207085,0.21417791193181818,0.17402789,Snare
-70.9633,24.355103,-5.3684616,6.6184926,2.1941516,19.999912,2.8445048,9.9339,2.9782608,1.244307,-2.7019773,-5.136107,-9.030836,4206.2587728002945,3035.474798033576,7970.8740234375,0.18083325,17.66676151833848,0.2175564236111111,0.18611658,Snare
-38.491352,19.99625,-22.703716,10.860327,4.841714,15.225431,3.163534,14.589511,4.8924346,6.628608,-2.918546,2.2333844,-4.5094776,4080.584469371864,2869.411302108596,7597.1832275390625,0.21514781,16.49751806476064,0.2440185546875,0.16778252,Snare
-80.59266,-4.9571004,5.2688856,23.678396,10.594014,18.895586,-0.69025743,10.523477,-6.1733103,3.7058744,-5.8493037,3.1337717,-6.822687,4890.182146901832,2889.3521661697887,8263.780799278846,0.2086981,18.26542232743169,0.3534405048076923,0.1662144,Snare
-80.25206,-37.348976,-29.303537,12.503411,18.18197,24.374453,-1.4022344,16.10697,6.6472425,5.163128,-4.054177,0.04014594,-4.7552376,4991.845214790441,2706.337879067841,8225.68359375,0.2139751,19.116597255087434,0.36753627232142855,0.15697445,Snare
-80.5507,-12.105761,-53.870598,0.72853863,12.021506,21.517353,-5.07766,12.556798,12.210194,14.255356,1.4090718,7.4528904,3.6059825,4067.1234784630064,2709.959769926344,7456.285682091346,0.17017974,18.752931857129838,0.24436598557692307,0.15331936,Snare
-52.263664,10.8363905,-81.87133,-31.271032,-10.684316,0.057426553,-2.5510633,6.832231,6.462716,8.49316,-1.6974083,2.3326542,3.8744214,3442.6076479861867,2599.8870931559572,6647.607421875,0.10593317,18.694775871485366,0.19423130580357142,0.17379892,Snare
-68.4652,29.251726,-38.44738,11.093182,12.926361,19.66793,1.3768957,10.233931,4.928834,3.6853876,-5.3931937,0.62345546,-0.29261738,3549.963492207876,2701.676311043134,6848.7548828125,0.14304502,17.3662546674917,0.19688585069444445,0.16548824,Snare
-126.44168,-3.8636382,-3.0187368,26.457743,22.598715,27.958462,3.8741162,14.447331,0.51744866,3.106616,-7.4959335,0.47501755,-2.927986,4663.610844700995,2899.5506053830004,8040.2587890625,0.20125088,17.361461983008205,0.2782660590277778,0.12941527,Snare
-124.0814,33.863556,-33.495346,-1.1491013,-7.7920012,2.891214,-15.367429,5.653949,3.0858674,-1.3055342,-10.858147,0.66485536,1.1439021,3591.169085816615,2625.8523045166658,6688.212890625,0.15858686,17.241794655946194,0.22158203125,0.115714274,Snare
-114.89898,14.885422,1.3093487,20.856709,11.974948,12.867436,-10.844199,-2.2548904,-3.0819697,1.8916895,-11.921436,-8.8152895,-5.3815556,4388.275631830577,3012.648111207822,8138.3544921875,0.2101193,17.673803359907378,0.2453884548611111,0.13630001,Snare
-76.533356,23.91656,-2.5085158,24.149084,8.092704,16.221949,-3.819803,8.0512705,-0.32884198,1.3184552,-13.98288,-3.3833704,-6.6676774,4096.474361605813,2949.436871044578,7741.1865234375,0.16903728,18.23547035518659,0.24922688802083334,0.14295882,Snare
-75.78149,37.29351,-12.638665,12.8128805,10.071833,26.286295,-4.724475,3.5436406,-4.386487,1.8713446,-10.50048,-3.9268608,-6.848141,3700.875199626964,2879.5979192097298,7205.16357421875,0.11100328,18.87063070442838,0.17253766741071427,0.14678824,Snare
-84.77851,19.430368,-22.545568,18.356415,6.2134004,20.95613,-0.12982617,7.861518,5.2315617,7.7043695,1.6788882,7.4995127,-0.26668832,3913.345822832865,2823.643722258179,7366.748046875,0.16997169,18.470353561239666,0.2165256076388889,0.12647706,Snare
-137.21013,41.78717,15.257581,17.637787,3.4155653,5.9305024,-11.701296,-3.2630503,-9.337012,-7.0069556,-17.134699,-5.338177,-8.353438,3829.044426178768,3162.1723610792806,7822.074068509615,0.10003852,20.53442083164974,0.19050480769230768,0.085422255,Snare
-181.76422,77.06646,-52.478104,-6.3647285,9.846909,8.828164,-10.139901,0.3212335,-9.87393,10.059124,0.21911572,-12.000567,-8.276161,2643.8774473592853,2220.761950395686,4883.8355087652435,0.04338286,21.06204964311488,0.15846512957317074,0.05110634,Snare
-139.00684,63.314457,-16.801254,14.616337,-3.4960606,11.511675,-2.219324,8.849875,1.680939,-1.0024375,-13.371732,-5.040533,-9.07794,3097.109894621587,2714.056189732452,6339.115116514009,0.09645178,19.12225067754164,0.17179081357758622,0.059482127,Snare
-132.34503,81.846886,-20.682648,30.642815,9.761447,22.335688,-2.9096844,-2.846605,-11.831342,-7.2852716,-8.796003,-7.3948655,-12.401368,2600.027433424885,2393.7135041671318,5325.688009059176,0.055313352,19.463288976373466,0.13843292885638298,0.07826922,Snare
-131.03,90.60606,-32.024742,9.269711,-7.341392,15.448835,-4.733276,-1.0009915,-7.7404575,-2.7386513,-10.478507,-8.424328,-10.637557,2494.7146635451163,2241.4930245509286,4983.72802734375,0.044172082,20.00256263423171,0.1256527024872449,0.08159743,Snare
-97.84062,26.72325,-53.22371,-0.9596733,3.969205,13.323688,-6.8044367,-2.029251,-2.8630865,-4.284268,-13.516869,-9.923291,-10.504617,3426.0533481396355,2604.7971220226577,6546.441059727823,0.10942681,20.775136378192222,0.20936239919354838,0.099506244,Snare
-115.97939,94.970566,-21.138742,24.248873,-3.9640956,11.19314,-17.43593,-3.0035546,-2.5855224,3.0838647,-4.3448014,-13.190915,-11.108795,2233.6621559193486,2279.6251954922323,4813.488615011867,0.021951187,21.203936238038434,0.09784167325949367,0.116892874,Snare
-144.93146,99.45422,-31.51316,9.272171,4.3752675,16.656105,-8.121306,-2.3509052,3.261207,7.700253,-1.8809482,-4.951606,-4.455593,2209.8268046540893,2146.8286645523467,4482.915091007314,0.032186776,20.721925783911093,0.11427339594414894,0.07753169,Snare
-168.70848,114.202225,-39.0445,35.396538,2.2955031,20.587883,-11.422682,-2.7627516,-2.4448473,-1.5484576,-6.46534,-3.992712,-13.941925,1911.9461194173273,1909.0697226781222,3955.399753736413,0.016744373,21.09745858746805,0.08674776381340579,0.079498716,Snare
-142.60155,86.93174,-63.96121,-2.896764,-3.1108384,2.1033812,-19.191362,-10.253139,-1.9465375,8.290711,2.9626184,-3.2839007,-17.234915,2408.1695371956753,1927.296748778248,4206.986964026163,0.04631539,21.837037777998752,0.15661337209302326,0.08220733,Snare
